component_id,0.000,0.500,1.000,1.500
backup_power_supply,0.0,0.006280000000000001,0.02048,0.027200000000000005
chem_tank_Fl,0.0,0.010791,0.022341000000000003,0.026828999999999995
chem_tank_coag1,0.0,0.013266000000000002,0.023562000000000003,0.026036999999999998
chem_tank_ph_acid,0.0,0.011946000000000003,0.020493,0.025278000000000002
chem_tank_ph_base,0.0,0.013926,0.021021,0.027489000000000003
chem_tank_phosphate,0.0,0.011187000000000002,0.023793,0.027026999999999995
chlorine_contact_chamber,0.0,0.0007525000000000001,0.0017370000000000003,0.0021695000000000004
chlorine_tank,0.0,0.012045000000000002,0.021714,0.025575
clearwell_1,0.0,0.0009274999999999999,0.0019030000000000002,0.0020700000000000002
clearwell_2,0.0,0.000613,0.0017185,0.0019990000000000003
commercial_power_supply,0.0,0.008480000000000001,0.014180000000000002,0.016640000000000002
connector_clearwell,0.0,0.0011250000000000001,0.0018375000000000002,0.0020350000000000004
connector_daf,0.0,0.0011225000000000002,0.0017575000000000002,0.00203
connector_oz,0.0,0.0011775000000000002,0.00187,0.0020425
daf_1,0.0,0.0023729999999999997,0.005524499999999999,0.0066075000000000005
daf_2,0.0,0.002832,0.005508,0.006067500000000001
daf_3,0.0,0.0023204999999999996,0.004879499999999999,0.006406499999999999
daf_4,0.0,0.0024555,0.005778,0.006246000000000001
daf_5,0.0,0.0026789999999999995,0.0045825,0.0062970000000000005
daf_6,0.0,0.0027449999999999996,0.005178,0.006523500000000001
daf_7,0.0,0.0024045,0.0060255000000000005,0.006006
daf_8,0.0,0.002561999999999999,0.004857,0.0061920000000000005
feed_pump,0.0,0.00043749999999999995,0.0012125000000000003,0.0018525
filter_tank_1,0.0,0.008025000000000001,0.016275,0.021955
filter_tank_2,0.0,0.006425000000000002,0.014610000000000001,0.020875000000000005
filter_tank_3,0.0,0.008450000000000003,0.017079999999999998,0.02028
filter_tank_4,0.0,0.008555,0.016065000000000006,0.020739999999999998
filter_tank_5,0.0,0.01023,0.016465,0.01982
filter_tank_6,0.0,0.009665000000000002,0.016135,0.022350000000000002
filter_tank_7,0.0,0.008310000000000001,0.017880000000000004,0.022019999999999998
filter_tank_8,0.0,0.008165,0.017850000000000005,0.021240000000000002
floc_basin_1,0.0,0.002055,0.004875,0.00603
floc_basin_2,0.0,0.002115,0.004545,0.00594
floc_basin_3,0.0,0.00222,0.004275,0.0057
floc_basin_4,0.0,0.0016799999999999999,0.00465,0.006045
floc_basin_5,0.0,0.0021449999999999998,0.005115,0.00612
floc_basin_6,0.0,0.00171,0.004695,0.00618
floc_basin_7,0.0,0.002085,0.004725,0.00624
floc_basin_8,0.0,0.00255,0.00432,0.00582
input_pipe_1,0.0,0.00127,0.0017325,0.0020725
output_1,0.0,0.0,0.0,0.0
output_2,0.0,0.0,0.0,0.0
ozone_contact_1,0.0,0.010495,0.017815,0.021565000000000004
ozone_contact_2,0.0,0.007990000000000002,0.017320000000000002,0.021125
ozone_gen,0.0,0.0009500000000000001,0.0017425000000000001,0.0020025
pipe_ccc_1,0.0,0.0012925,0.0020025,0.0020825
pipe_connector_cw,0.0,0.0011250000000000001,0.00188,0.0020825
pipe_connector_uv_out,0.0,0.0011275000000000002,0.0017699999999999999,0.0020375000000000002
pipe_cw_out_1,0.0,0.0011400000000000002,0.0018575,0.0019950000000000002
pipe_cw_out_2,0.0,0.0011875000000000002,0.0018475,0.0020350000000000004
pipe_fb_1,0.0,0.0011425,0.0017000000000000001,0.0021425000000000003
pipe_fb_2,0.0,0.00115,0.0018550000000000003,0.002095
pipe_fb_3,0.0,0.0011750000000000003,0.0017975000000000003,0.0020825
pipe_fb_4,0.0,0.0012575,0.0017925000000000003,0.0020975000000000004
pipe_fb_5,0.0,0.0014125000000000001,0.0018250000000000002,0.0020700000000000002
pipe_fb_6,0.0,0.001335,0.0018525,0.002075
pipe_fb_7,0.0,0.0012675,0.0018575,0.0021425000000000003
pipe_fb_8,0.0,0.001265,0.001915,0.002045
pipe_ft_1,0.0,0.001145,0.0018300000000000002,0.0021475
pipe_ft_2,0.0,0.001275,0.0017775000000000002,0.0020625
pipe_ft_3,0.0,0.0011875,0.0018625,0.0020275000000000002
pipe_ft_4,0.0,0.0011825000000000002,0.0017500000000000003,0.0020175
pipe_ft_5,0.0,0.00125,0.00187,0.0021550000000000002
pipe_ft_6,0.0,0.00103,0.0019725000000000003,0.002045
pipe_ft_7,0.0,0.0012675,0.001795,0.0020800000000000003
pipe_ft_8,0.0,0.001225,0.0018925,0.0020775000000000004
pipe_ft_out_1,0.0,0.001305,0.0017800000000000001,0.002105
pipe_large_fl_1,0.0,0.0017675000000000002,0.0025795,0.0029645
pipe_large_fl_2,0.0,0.0017325,0.002698499999999999,0.0029365
pipe_oz_1,0.0,0.0011300000000000001,0.0019625000000000003,0.00202
pipe_oz_2,0.0,0.00127,0.0019150000000000003,0.0020700000000000002
pipe_to_clearwell,0.0,0.0011775000000000002,0.0018275000000000001,0.0020825
pipe_to_distro_1,0.0,0.0020160000000000004,0.003196,0.0032999999999999995
pipe_to_distro_2,0.0,0.0016200000000000001,0.002792,0.0034360000000000003
pipe_uv_in_1,0.0,0.0009975000000000001,0.0018925000000000003,0.0020150000000000003
pipe_uv_in_2,0.0,0.001255,0.0019850000000000002,0.0019875
pump_daf,0.0,0.000505,0.0024200000000000003,0.0029900000000000005
uv_chamber_1,0.0,0.007975,0.018480000000000003,0.02245
uv_chamber_2,0.0,0.00892,0.014650000000000002,0.021350000000000008
uv_chamber_3,0.0,0.007575000000000001,0.01768,0.021105
uv_chamber_4,0.0,0.009890000000000001,0.01756,0.021119999999999996
uv_chamber_5,0.0,0.009155000000000002,0.016845000000000002,0.02015
uv_chamber_6,0.0,0.008395000000000001,0.018545000000000002,0.021705000000000006
well_1,0.0,0.017301999999999998,0.027962,0.033128000000000005
well_2,0.0,0.015744,0.030914,0.031446999999999996
