component_id,0.000,0.500,1.000,1.500
ash_disposal,0.0,0.0010249999999999999,0.00367,0.004779999999999999
boiler_1,0.0,0.030878835655887876,0.11658924864466076,0.15064254404087354
boiler_2,0.0,0.03463046989445369,0.11658924864466075,0.14660232255318728
coal_supply,0.0,0.0,0.0,0.0
coal_yard,0.0,0.00015,0.005484,0.008360000000000001
demin_plant,0.0,0.0014707276371419829,0.005502251630719418,0.008054396648112859
feed_conv_1,0.0,0.0014875967325682518,0.005057828890732057,0.006481671477618811
feed_conv_2,0.0,0.0015885407965639544,0.004778904503375509,0.006255875544996844
gen_1,0.0,0.00011170284576976206,0.008982770513985033,0.03420899651698963
gen_2,0.0,0.0002513314029819646,0.0061995079402217945,0.03001083123014274
output_1,0.0,0.0,0.0,0.0
output_2,0.0,0.0,0.0,0.0
precip_1a,0.0,0.000420798580480556,0.0009671688008505478,0.001290448980140372
precip_1b,0.0,0.00033263125885605856,0.0010112524616627963,0.0012664033469700542
precip_2a,0.0,0.00039408121029131443,0.0010099165931533344,0.0012717468210079028
precip_2b,0.0,0.0002164106985328574,0.0010393057003615,0.00119960992149695
pwr_house,0.0,0.014860000000000002,0.07482,0.09281999999999999
stack_1,0.0,1.335868509462083e-05,0.003206084422708999,0.0061449951435255815
stack_2,0.0,2.671737018924166e-05,0.003686997086115349,0.00611827777333634
stacker_reclaimer_1,0.0,0.005968981889430112,0.015914628615743567,0.02170031733633938
stacker_reclaimer_2,0.0,0.00499673116778729,0.015842905201851883,0.021461239290033768
stacker_reclaimer_3,0.0,0.005148147263780842,0.016392784708354792,0.02076791295574749
supply_conv_1,0.0,0.001175467061002592,0.0027892438735654724,0.003214271511442115
supply_conv_2,0.0,0.0011090564925843665,0.0027892438735654724,0.0031345788293402456
supply_conv_3,0.0,0.0008832605599623997,0.0027892438735654724,0.00314786094302389
supply_conv_4,0.0,0.0010360048673243184,0.0028822186693509876,0.003081450374605664
tr_1,0.0,0.00015572410275620997,0.0009758710439389158,0.003934628996306905
tr_2,0.0,0.00021282294043348696,0.0011393813518329363,0.006047285990366155
turbine_condenser_1,0.0,0.0017401156296236629,0.034678018618928705,0.11609057129060721
turbine_condenser_2,0.0,0.0004971758941781894,0.041638481137423355,0.10142388241235065
unloader_1,0.0,0.005990187152688877,0.018022469492318702,0.026462715861705278
unloader_2,0.0,0.004422564518276363,0.021749466351617324,0.023306707379179423
water_supply,0.0,0.0034320919519344765,0.01792572350571183,0.02124186640521609
